used,"x, 2theta (deg)",obs,calc,bkg,diff,Gd1.5Mn0.25Zr2.25O7,tick-pos,diff/sigma,Axis-limits
1,54.61,15560,15186.02661,15148.50923,-2248.28661, , ,1.934747105, 
1,54.62,15153.3,15186.19716,15148.11036,-2655.157157, , ,-0.65594664, 
1,54.63,15473.3,15186.38288,15147.71199,-2335.342884, , ,1.947039021, 
1,54.64,15383.3,15186.58428,15147.31411,-2425.544277, , ,1.375187663, 
1,54.65,15073.3,15186.80187,15146.91673,-2735.761874, , ,0.826858718, 
1,54.66,15356.7,15187.0362,15146.51984,-2452.596202, , ,-1.652224552, 
1,54.67,15506.7,15187.28783,15146.12345,-2302.847833, , ,-0.705600838, 
1,54.68,15636.7,15187.55735,15145.72756,-2173.117351, , ,-1.289961071, 
1,54.69,15596.7,15187.84538,15145.33217,-2213.405376, , ,-2.609361809, 
1,54.7,15680,15188.15255,15144.93728,-2130.412554, , ,2.538534321, 
1,54.71,15406.7,15188.47956,15144.54289,-2404.039556, , ,0.624541874, 
1,54.72,15330,15188.82708,15144.149,-2481.087079, , ,0.152452104, 
1,54.73,15613.3,15189.19587,15143.75562,-2198.15587, , ,0.90084178, 
1,54.74,15170,15189.58669,15143.36274,-2641.846689, , ,1.012180066, 
1,54.75,15010,15190.00035,15142.97037,-2802.260348, , ,0.276177877, 
1,54.76,15303.3,15190.43769,15142.5785,-2509.397689, , ,-2.840408102, 
1,54.77,15506.7,15190.8996,15142.18714,-2306.459595, , ,-0.005202851, 
1,54.78,15170,15191.387,15141.79629,-2643.647001, , ,-1.015422567, 
1,54.79,15203.3,15191.90087,15141.40595,-2610.860868, , ,-1.279064803, 
1,54.8,15340,15192.44223,15141.01613,-2474.702231, , ,0.305040479, 
1,54.81,15023.3,15193.01215,15140.62681,-2791.97215, , ,-1.132787823, 
1,54.82,15123.3,15193.61175,15140.23801,-2692.571754, , ,-1.63869642, 
1,54.83,14980,15194.24222,15139.84971,-2836.502219, , ,-0.82572206, 
1,54.84,15170,15194.90481,15139.46194,-2647.164806, , ,0.937754252, 
1,54.85,15276.7,15195.6008,15139.07468,-2541.160802, , ,1.734260488, 
1,54.86,15116.7,15196.33159,15138.68794,-2701.891587, , ,-0.808802283, 
1,54.87,15566.7,15197.09862,15138.30171,-2252.658618, , ,-0.93764474, 
1,54.88,14986.7,15197.90342,15137.916,-2833.46342, , ,-1.09325808, 
1,54.89,15280,15198.7476,15137.53082,-2541.007598, , ,1.255571095, 
1,54.9,15020,15199.63285,15137.14615,-2801.892854, , ,2.834132704, 
1,54.91,15276.7,15200.56097,15136.762,-2546.120968, , ,0.843969151, 
1,54.92,15510,15201.53384,15136.37838,-2313.793841, , ,-2.422718091, 
1,54.93,15210,15202.55347,15135.99528,-2614.813467, , ,0.934256181, 
1,54.94,15336.7,15203.62196,15135.61271,-2489.181956, , ,0.834085313, 
1,54.95,15220,15204.74155,15135.23066,-2607.001553, , ,-4.626866425, 
1,54.96,14876.7,15205.91461,15134.84913,-2951.474607, , ,-0.861573415, 
1,54.97,15260,15207.14363,15134.46814,-2569.403631, , ,0.425417692, 
1,54.98,14923.3,15208.43128,15134.08767,-2907.391285, , ,1.594384417, 
1,54.99,15430,15209.78038,15133.70773,-2402.04038, , ,1.678625332, 
1,55,15430,15211.19391,15133.32833,-2403.453914, , ,2.522963424, 
1,55.01,15330,15212.67505,15132.94945,-2504.935053, , ,0.97710736, 
1,55.02,15193.3,15214.22718,15132.5711,-2643.187184, , ,-0.45403525, 
1,55.03,15246.7,15215.85389,15132.19329,-2591.41389, , ,0.616561997, 
1,55.04,15216.7,15217.55899,15131.81601,-2623.118992, , ,-0.523755044, 
1,55.05,15113.3,15219.34658,15131.43927,-2728.306579, , ,1.762993456, 
1,55.06,15160,15221.22098,15131.06306,-2683.480985, , ,0.446721631, 
1,55.07,14890,15223.18687,15130.68739,-2955.446865, , ,1.008519229, 
1,55.08,14963.3,15225.24915,15130.31226,-2884.209154, , ,0.7221993, 
1,55.09,15083.3,15227.41316,15129.93766,-2766.373157, , ,1.388800858, 
1,55.1,15516.7,15229.68454,15129.56361,-2335.244538, , ,-2.190230522, 
1,55.11,15283.3,15232.06938,15129.19009,-2571.029378, , ,-1.914270011, 
1,55.12,15386.7,15234.57417,15128.81711,-2470.134173, , ,-3.269627322, 
1,55.13,15293.3,15237.20593,15128.44468,-2566.165933, , ,-4.668242152, 
1,55.14,15463.3,15239.97215,15128.07279,-2398.932152, , ,-1.546800701, 
1,55.15,15583.3,15242.88089,15127.70145,-2281.840894, , ,-0.707885775, 
1,55.16,15526.7,15245.94085,15127.33065,-2341.500849, , ,-2.240683411, 
1,55.17,15230,15249.16141,15126.96039,-2641.421412, , ,-2.588715668, 
1,55.18,15650,15252.55268,15126.59068,-2224.81268, , ,0.109186558, 
1,55.19,15313.3,15256.12555,15126.22152,-2565.085548, , ,1.570740389, 
1,55.2,15076.7,15259.89187,15125.85291,-2805.45187, , ,-2.928393152, 
1,55.21,15183.3,15263.8644,15125.48484,-2702.824398, , ,1.923092559, 
1,55.22,15303.3,15268.05701,15125.11733,-2587.017014, , ,2.89567935, 
1,55.23,15113.3,15272.48481,15124.75037,-2781.444812, , ,0.904660564, 
1,55.24,15036.7,15277.16414,15124.38395,-2862.724137, , ,0.192724178, 
1,55.25,15086.7,15282.11281,15124.0181,-2817.672808, , ,1.390196954, 
1,55.26,15610,15287.35031,15123.65279,-2299.610311, , ,-1.082041487, 
1,55.27,15370,15292.89786,15123.28804,-2545.157855, , ,-0.835211089, 
1,55.28,15193.3,15298.77867,15122.92384,-2727.738668, , ,-0.214811633, 
1,55.29,15153.3,15305.01823,15122.5602,-2773.978226, , ,0.775240211, 
1,55.3,15213.3,15311.64441,15122.19712,-2720.604414, , ,0.168723713, 
1,55.31,15073.3,15318.68797,15121.83459,-2867.647971, , ,-1.461548083, 
1,55.32,15160,15326.18272,15121.47263,-2788.442722, , ,-1.294838591, 
1,55.33,15536.7,15334.16594,15121.11122,-2419.725944, , ,-0.29701784, 
1,55.34,15403.3,15342.67898,15120.75037,-2561.638976, , ,-3.569727933, 
1,55.35,15300,15351.7674,15120.39008,-2674.0274, , ,0.458778781, 
1,55.36,15173.3,15361.48207,15120.03036,-2810.442072, , ,0.941052609, 
1,55.37,15416.7,15371.87933,15119.67119,-2577.43933, , ,-0.866970544, 
1,55.38,15206.7,15383.02218,15119.3126,-2798.582181, , ,-2.023098139, 
1,55.39,15043.3,15394.98098,15118.95456,-2973.940983, , ,0.823489313, 
1,55.4,15266.7,15407.83447,15118.59709,-2763.394475, , ,-0.07657562, 
1,55.41,15480,15421.67132,15118.24019,-2563.931316, , ,-0.714085933, 
1,55.42,15306.7,15436.59108,15117.88385,-2752.151083, , ,-0.681953563, 
1,55.43,15103.3,15452.70651,15117.52808,-2971.666512, , ,-1.646605742, 
1,55.44,15206.7,15470.14517,15117.17288,-2885.705168, , ,1.006078963, 
1,55.45,15253.3,15489.05208,15116.81824,-2858.01208, , ,-0.96338143, 
1,55.46,15070,15509.59259,15116.46418,-3061.852586, , ,-0.368829432, 
1,55.47,15510,15531.9562,15116.11069,-2644.216203, , ,0.887505148, 
1,55.48,15136.7,15556.3607,15115.75776,-3041.9207, , ,-1.11063426, 
1,55.49,15326.7,15583.05833,15115.40541,-2878.618325, , ,-0.568441447, 
1,55.5,15056.7,15612.34277,15115.05364,-3177.90277, , ,-2.618150576, 
1,55.51,14646.7,15644.55938,15114.70243,-3620.119379, , ,1.593256923, 
1,55.52,15086.7,15680.11857,15114.3518,-3215.678574, , ,1.043419343, 
1,55.53,15140,15719.51436,15114.00175,-3201.774364, , ,1.179746973, 
1,55.54,15203.3,15763.35055,15113.65227,-3182.310554, , ,-0.223937297, 
1,55.55,15230,15812.3767,15113.30337,-3204.636702, , ,0.047450502, 
1,55.56,15000,15867.53769,15112.95505,-3489.797691, , ,0.557575495, 
1,55.57,15376.7,15930.04019,15112.6073,-3175.600192, , ,0.056663071, 
1,55.58,15263.3,16001.43785,15112.26013,-3360.397848, , ,-1.874130266, 
1,55.59,15180,16083.73746,15111.91355,-3525.997462, , ,0.545021462, 
1,55.6,15236.7,16179.52178,15111.56754,-3565.081782, , ,0.443526793, 
1,55.61,15183.3,16292.08416,15111.22211,-3731.044164, , ,1.954719187, 
1,55.62,15510,16425.55696,15110.87727,-3537.816961, , ,0.425504882, 
1,55.63,15183.3,16585.01664,15110.53301,-4023.976638, , ,-0.209914585, 
1,55.64,14816.7,16776.53621,15110.18933,-4582.096207, , ,0.594049339, 
1,55.65,15180,17007.15462,15109.84623,-4449.41462, , ,2.758439742, 
1,55.66,14826.7,17284.73513,15109.50372,-5080.295126, , ,-1.620676274, 
1,55.67,14980,17617.67893,15109.16179,-5259.938928, , ,0.36829853, 
1,55.68,15476.7,18014.46455,15108.82045,-5160.024547, , ,-1.936485768, 
1,55.69,15480,18482.9593,15108.4797,-5625.219299, , ,-1.256358497, 
1,55.7,15550,19029.3895,15108.13954,-6101.649504, , ,-1.009437546, 
1,55.71,15476.7,19656.75638,15107.79996,-6802.316379, , ,-0.039991309, 
1,55.72,15320,20362.30766,15107.46097,-7664.567663, , ,2.055951179, 
1,55.73,15670,21133.63569,15107.12257,-8085.895688, , ,-0.486057107, 
1,55.74,15246.7,21943.21332,15106.78476,-9318.773319, , ,0.532820961, 
1,55.75,15453.3,22742.56922,15106.44754,-9911.529217, , ,-3.872046819, 
1,55.76,15246.7,23459.98377,15106.11091,-10835.54377, , ,-3.345702582, 
1,55.77,15423.3,24008.4687,15105.77488,-11207.4287, , ,-3.368367592, 
1,55.78,14620,24308.76479,15105.43944,-12311.02479, , ,-1.919241815, 
1,55.79,15333.3,24320.71235,15105.10459,-11609.67235, , ,0.528586546, 
1,55.8,15443.3,24063.18137,15104.77033,-11242.14137, , ,1.116616683, 
1,55.81,15226.7,23606.62705,15104.43667,-11002.18705, , ,-0.181990212, 
1,55.82,15143.3,23044.35985,15104.10361,-10523.31985, , ,1.784806625, 
1,55.83,15163.3,22463.4232,15103.77114,-9922.383195, , ,3.072711168, 
1,55.84,15043.3,21929.06594,15103.43926,-9508.025939, , ,3.570754704, 
1,55.85,15553.3,21482.44236,15103.10799,-8551.402356, , ,-0.593506274, 
1,55.86,15576.7,21144.66117,15102.77731,-8190.221171, , ,0.292982402, 
1,55.87,14933.3,20921.46593,15102.44723,-8610.425925, , ,1.331849267, 
1,55.88,14893.3,20805.97152,15102.11775,-8534.931516, , ,-0.87532586, 
1,55.89,15370,20779.07522,15101.78887,-8031.335218, , ,1.499086462, 
1,55.9,15283.3,20808.54617,15101.46059,-8147.506166, , ,-0.1425665, 
1,55.91,15283.3,20849.26392,15101.13291,-8188.223921, , ,0.872902297, 
1,55.92,15026.7,20848.2954,15100.80583,-8443.855401, , ,1.538856533, 
1,55.93,15116.7,20757.22378,15100.47935,-8262.783777, , ,-0.237142947, 
1,55.94,14893.3,20548.17809,15100.15348,-8277.138092, , ,-2.255654083, 
1,55.95,14883.3,20223.5969,15099.82821,-7962.556896, , ,-2.523263696, 
1,55.96,15230,19812.06684,15099.50354,-7204.326836, , ,-1.244486491, 
1,55.97,14910,19353.81355,15099.17948,-7066.073555, , ,0.260596338, 
1,55.98,15403.3,18886.36497,15098.85602,-6105.324965, , ,-3.275374833, 
1,55.99,15460,18437.14879,15098.53317,-5599.408789, , ,0.216329242, 
1,56,15333.3,18022.67428,15098.21092,-5311.634279, , ,0.220572538, 
1,56.01,15493.3,17650.90199,15097.88928,-4779.861991, , ,-1.926574409, 
1,56.02,15436.7,17324.10741,15097.56825,-4509.667413, , ,-0.064811191, 
1,56.03,15216.7,17041.12995,15097.24782,-4446.689951, , ,0.445803469, 
1,56.04,15356.7,16798.86265,15096.92801,-4064.422654, , ,-2.076634355, 
1,56.05,15400,16593.1876,15096.6088,-3815.447599, , ,-2.453431163, 
1,56.06,14986.7,16419.56688,15096.2902,-4055.126875, , ,2.673978767, 
1,56.07,15226.7,16273.43127,15095.97221,-3668.991269, , ,1.179022157, 
1,56.08,15583.3,16150.44191,15095.65483,-3189.401907, , ,0.46678396, 
1,56.09,15363.3,16046.65862,15095.33807,-3305.618621, , ,0.364741993, 
1,56.1,15676.7,15958.63296,15095.02191,-2904.192956, , ,-1.131711571, 
1,56.11,15283.3,15883.44068,15094.70637,-3222.400678, , ,-4.625835009, 
1,56.12,15326.7,15818.66761,15094.39143,-3114.227614, , ,-3.297958352, 
1,56.13,15120,15762.36354,15094.07712,-3264.623544, , ,-1.82137784, 
1,56.14,15020,15712.97887,15093.76341,-3315.238875, , ,-2.279108604, 
1,56.15,15040,15669.29519,15093.45032,-3251.555187, , ,0.336114978, 
1,56.16,14926.7,15630.35881,15093.13784,-3325.918815, , ,-1.863356618, 
1,56.17,15176.7,15595.4221,15092.82598,-3040.982099, , ,-0.403523438, 
1,56.18,14946.7,15563.89443,15092.51473,-3239.454434, , ,0.322101638, 
1,56.19,15480,15535.30393,15092.2041,-2677.563932, , ,3.587021294, 
1,56.2,15400,15509.26827,15091.89409,-2731.528272, , ,0.755625183, 
1,56.21,15400,15485.47285,15091.58469,-2707.732849, , ,0.254445789, 
1,56.22,15196.7,15463.65481,15091.27591,-2889.214808, , ,-0.115538757, 
1,56.23,15310,15443.59221,15090.96775,-2755.85221, , ,-3.940097467, 
1,56.24,15043.3,15425.095,15090.66021,-3004.054998, , ,1.275929206, 
1,56.25,15160,15407.99942,15090.35328,-2870.259423, , ,-0.692682949, 
1,56.26,15276.7,15392.16314,15090.04697,-2737.723144, , ,-1.065561331, 
1,56.27,15126.7,15377.46191,15089.74129,-2873.021914, , ,-3.593110527, 
1,56.28,14743.3,15363.78654,15089.43622,-3242.74654, , ,-1.191681557, 
1,56.29,15406.7,15351.0409,15089.13178,-2566.600896, , ,-0.918433208, 
1,56.3,14993.3,15339.13989,15088.82795,-2968.099892, , ,0.450825872, 
1,56.31,15120,15328.00806,15088.52475,-2830.268059, , ,0.428489898, 
1,56.32,14923.3,15317.57826,15088.22216,-3016.538265, , ,3.561212878, 
1,56.33,15223.3,15307.79056,15087.9202,-2706.750557, , ,0.835286221, 
1,56.34,14936.7,15298.59133,15087.61887,-2984.151326, , ,-0.76347556, 
1,56.35,15270,15289.93249,15087.31815,-2642.192492, , ,1.583968494, 
1,56.36,15626.7,15281.77077,15087.01806,-2277.330774, , ,1.772229605, 
1,56.37,15333.3,15274.06727,15086.71859,-2563.027266, , ,0.425324614, 
1,56.38,15253.3,15266.78674,15086.41975,-2635.746741, , ,1.252668925, 
1,56.39,15356.7,15259.89738,15086.12153,-2525.457383, , ,1.916006745, 
1,56.4,15340,15253.37028,15085.82393,-2535.630283, , ,1.233585995, 
1,56.41,15083.3,15247.17924,15085.52696,-2786.139243, , ,2.449348427, 
1,56.42,15273.3,15241.30037,15085.23062,-2590.260374, , ,-0.517218098, 
1,56.43,15310,15235.71188,15084.9349,-2547.971884, , ,-0.191657586, 
1,56.44,15000,15230.39387,15084.63981,-2852.653873, , ,-0.509312967, 
1,56.45,15110,15225.32816,15084.34535,-2737.588163, , ,0.696355759, 
1,56.46,14870,15220.49804,15084.05151,-2972.758044, , ,3.017928445, 
1,56.47,15680,15215.88822,15083.7583,-2158.148217, , ,-0.443584688, 
1,56.48,15143.3,15211.48461,15083.46572,-2690.44461, , ,2.082958819, 
1,56.49,15010,15207.27426,15083.17376,-2819.53426, , ,-0.650771936, 
1,56.5,15363.3,15203.24522,15082.88244,-2462.20522, , ,0.715866031, 
1,56.51,15240,15199.38646,15082.59174,-2581.646457, , ,0.294097851, 
1,56.52,15296.7,15195.68778,15082.30167,-2521.247776, , ,-1.610015182, 
1,56.53,15300,15192.13975,15082.01224,-2514.399746, , ,0.355435254, 
1,56.54,15310,15188.73361,15081.72343,-2500.993613, , ,-2.853702941, 
1,56.55,15390,15185.46129,15081.43525,-2417.721285, , ,-0.815349249, 
1,56.56,15523.3,15182.31522,15081.1477,-2281.27522, , ,0.339821817, 
1,56.57,15480,15179.28842,15080.86078,-2321.54842, , ,-1.104188665, 
1,56.58,15323.3,15176.37435,15080.5745,-2475.334348, , ,0.587181875, 
1,56.59,15520,15173.56694,15080.28884,-2275.82694, , ,-0.021879378, 
1,56.6,15180,15170.86052,15080.00382,-2613.120519, , ,1.944350316, 
1,56.61,15226.7,15168.24981,15079.71942,-2563.809805, , ,4.501457517, 
1,56.62,14970,15165.72984,15079.43566,-2817.989843, , ,2.503390538, 
1,56.63,15343.3,15163.29602,15079.15253,-2442.256017, , ,0.526401356, 
1,56.64,15316.7,15160.94399,15078.87004,-2466.503989, , ,0.263973245, 
1,56.65,14980,15158.6697,15078.58818,-2800.929701, , ,-0.213344091, 
1,56.66,15303.3,15156.46935,15078.30695,-2475.429353, , ,-2.452594669, 
1,56.67,15083.3,15154.33935,15078.02635,-2693.299354, , ,-0.018735532, 
1,56.68,15296.7,15152.27636,15077.74639,-2477.836357, , ,-0.121698644, 
1,56.69,15466.7,15150.27722,15077.46706,-2305.83722, , ,-1.598274982, 
1,56.7,15413.3,15148.33895,15077.18837,-2357.298949, , ,-1.567691381, 
1,56.71,15316.7,15146.45876,15076.91031,-2452.018758, , ,-3.8319581, 
1,56.72,14946.7,15144.63401,15076.63288,-2820.194012, , ,1.937229975, 
1,56.73,15276.7,15142.86223,15076.35609,-2488.422227, , ,3.249784255, 
1,56.74,15336.7,15141.14105,15076.07993,-2426.701053, , ,1.759688826, 
1,56.75,15276.7,15139.46827,15075.80441,-2485.028272, , ,-0.069039862, 
1,56.76,15563.3,15137.8418,15075.52953,-2196.801798, , ,0.495202653, 
1,56.77,15236.7,15136.25965,15075.25528,-2521.81965, , ,1.955652948, 
1,56.78,15486.7,15134.71997,15074.98166,-2270.279965, , ,-0.674215224, 
1,56.79,15023.3,15133.22094,15074.70868,-2732.180944, , ,1.831020589, 
1,56.8,15253.3,15131.76094,15074.43634,-2500.720938, , ,-1.910206824, 
1,56.81,15110,15130.33833,15074.16464,-2642.598334, , ,1.653985745, 
1,56.82,14850,15128.95163,15073.89357,-2901.211632, , ,-0.901679171, 
1,56.83,15266.7,15127.5994,15073.62314,-2483.159402, , ,0.334580758, 
1,56.84,15183.3,15126.28027,15073.35334,-2565.240271, , ,0.524492225, 
1,56.85,15300,15124.99296,15073.08418,-2447.252958, , ,0.581627821, 
1,56.86,14800,15123.73623,15072.81566,-2945.99623, , ,-1.915060706, 
1,56.87,14923.3,15122.50892,15072.54778,-2821.468921, , ,-3.995947989, 
1,56.88,15273.3,15121.30992,15072.28053,-2470.269917, , ,-1.234502089, 
1,56.89,15270,15120.13816,15072.01392,-2472.398164, , ,0.299156296, 
1,56.9,15380,15118.99265,15071.74795,-2361.252648, , ,-0.607385842, 
1,56.91,14900,15117.87241,15071.48262,-2840.132408, , ,-1.115187824, 
1,56.92,15636.7,15116.77654,15071.21792,-2102.336538, , ,-2.331861852, 
1,56.93,15643.3,15115.70415,15070.95387,-2094.664152, , ,-0.973738146, 
1,56.94,15346.7,15114.65443,15070.69045,-2390.214429, , ,2.537938683, 
1,56.95,15123.3,15113.62656,15070.42767,-2612.586565, , ,0.773411198, 
1,56.96,15236.7,15112.6198,15070.16552,-2498.179805, , ,1.466351134, 
1,56.97,15046.7,15111.63342,15069.90402,-2687.193418, , ,0.59449906, 
1,56.98,15386.7,15110.66672,15069.64316,-2346.226715, , ,4.166445387, 
1,56.99,15586.7,15109.71903,15069.38293,-2145.279029, , ,1.951676345, 
1,57,15206.7,15108.78973,15069.12334,-2524.34973, , ,0.950241313, 
1,57.01,15236.7,15107.8782,15068.86439,-2493.438205, , ,1.166136996, 
1,57.02,14940,15106.98387,15068.60609,-2789.243873, , ,3.37415758, 
1,57.03,15133.3,15106.10618,15068.34842,-2595.06618, , ,-1.480016435, 
1,57.04,15246.7,15105.24459,15068.09138,-2480.804591, , ,0.882628297, 
1,57.05,15020,15104.39859,15067.83499,-2706.658593, , ,0.246984207, 
1,57.06,15333.3,15103.5677,15067.57924,-2392.527699, , ,1.472123571, 
1,57.07,15196.7,15102.75143,15067.32413,-2528.311434, , ,1.264380007, 
1,57.08,15740,15102.37374,15067.06965,-1984.63374, , ,1.716573596, 
1,57.09,15270,15101.58624,15066.81582,-2453.846239, , ,1.53537374, 
1,57.1,15303.3,15100.81207,15066.56262,-2419.772074, , ,1.723286214, 
1,57.11,15206.7,15100.05084,15066.31007,-2515.610837, , ,1.779645228, 
1,57.12,15153.3,15099.30216,15066.05815,-2568.262155, , ,-3.139011302, 
1,57.13,15296.7,15098.56565,15065.80687,-2424.125651, , ,0.540367526, 
1,57.14,15250,15097.84097,15065.55623,-2470.100972, , ,0.597214179, 
1,57.15,15453.3,15097.12778,15065.30624,-2266.087776, , ,-1.656202799, 
1,57.16,15436.7,15096.42574,15065.05688,-2281.985737, , ,-1.03062255, 
1,57.17,14986.7,15095.73454,15064.80816,-2731.294537, , ,-2.165458119, 
1,57.18,15446.7,15095.05388,15064.56008,-2270.613875, , ,-0.030218036, 
1,57.19,15396.7,15094.38346,15064.31264,-2319.94346, , ,-0.886486437, 
1,57.2,15663.3,15093.723,15064.06584,-2052.683, , ,1.333611426, 
1,57.21,15456.7,15093.07224,15063.81968,-2258.632235, , ,0.00603217, 
1,57.22,15763.3,15092.43089,15063.57415,-1951.390894, , ,1.973692624, 
1,57.23,15170,15091.79873,15063.32927,-2544.058729, , ,0.919288874, 
1,57.24,15296.7,15091.1755,15063.08503,-2416.735499, , ,-2.279029728, 
1,57.25,15796.7,15090.56097,15062.84142,-1916.120967, , ,1.508302363, 
1,57.26,15143.3,15089.95491,15062.59846,-2568.914905, , ,0.875421728, 
1,57.27,14840,15089.56938,15062.35613,-2871.829382, , ,0.852263707, 
1,57.28,15023.3,15088.98004,15062.11445,-2687.940036, , ,0.402553115, 
1,57.29,15246.7,15088.39853,15061.8734,-2463.958529, , ,-0.638829762, 
1,57.3,15510,15087.82466,15061.63299,-2200.084665, , ,-0.072198224, 
1,57.31,15513.3,15087.25825,15061.39322,-2196.218254, , ,-0.336844809, 
1,57.32,15370,15086.69911,15061.15409,-2338.959113, , ,-2.800139305, 
1,57.33,15386.7,15086.14706,15060.9156,-2321.707065, , ,2.533783557, 
1,57.34,15473.3,15085.60194,15060.67774,-2234.56194, , ,0.953576816, 
1,57.35,15420,15085.06357,15060.44053,-2287.323566, , ,2.932504875, 
1,57.36,15263.3,15084.53179,15060.20395,-2443.491788, , ,0.800184263, 
1,57.37,14953.3,15084.00645,15059.96801,-2752.966451, , ,-0.024321064, 
1,57.38,15313.3,15083.48741,15059.73271,-2392.447405, , ,3.618634003, 
1,57.39,15283.3,15082.9745,15059.49805,-2421.934502, , ,0.195837428, 
1,57.4,15433.3,15082.46761,15059.26402,-2271.427606, , ,0.145073445, 
1,57.41,15346.7,15081.96658,15059.03064,-2357.526576, , ,-1.087386235, 
1,57.42,15513.3,15081.47128,15058.79789,-2190.431282, , ,-0.572860539, 
1,57.43,15566.7,15080.9816,15058.56578,-2136.541597, , ,-2.684851555, 
1,57.44,15540,15080.4974,15058.3343,-2162.757398, , ,1.88232559, 
1,57.45,15310,15080.01856,15058.10347,-2392.278565, , ,1.753026814, 
1,57.46,15220,15079.54498,15057.87327,-2481.804982, , ,-0.104896335, 
1,57.47,15153.3,15079.07654,15057.6437,-2548.036536, , ,-0.665830844, 
1,57.48,15143.3,15078.61311,15057.41478,-2557.573113, , ,0.781505144, 
1,57.49,15306.7,15078.15462,15057.18649,-2393.714616, , ,-3.023390319, 
1,57.5,15540,15077.70094,15056.95884,-2159.960939, , ,-2.282379395, 
1,57.51,15376.7,15077.25198,15056.73182,-2322.81198, , ,-1.545775652, 
1,57.52,15323.3,15076.80764,15056.50544,-2375.767645, , ,-1.569869941, 
