used,"x, 2theta (deg)",obs,calc,bkg,diff,Gd1.5Mn0.25Zr2.25O7,tick-pos,diff/sigma,Axis-limits
1,60.35,15246.7,15118.52837,15015.7908,-2494.088365, , ,0.976335156, 
1,60.36,15080,15117.79553,15015.7165,-2660.055533, , ,-1.531584841, 
1,60.37,15270,15117.09069,15015.64257,-2469.350686, , ,0.532449227, 
1,60.38,15303.3,15116.41355,15015.569,-2435.373553, , ,-2.750594983, 
1,60.39,15680,15115.7639,15015.49579,-2058.023903, , ,-1.234037312, 
1,60.4,15500,15115.1415,15015.42295,-2237.401497, , ,-1.533847614, 
1,60.41,15623.3,15114.54616,15015.35046,-2113.506165, , ,-0.19462064, 
1,60.42,15386.7,15113.97773,15015.27832,-2349.537734, , ,2.235850218, 
1,60.43,15546.7,15113.43606,15015.20654,-2188.996063, , ,0.618346863, 
1,60.44,15340,15112.92104,15015.13511,-2395.181036, , ,0.901717888, 
1,60.45,15630,15112.43256,15015.06404,-2104.692564, , ,1.631779125, 
1,60.46,15403.3,15111.97057,15014.99331,-2330.930574, , ,-0.10519842, 
1,60.47,15073.3,15111.53504,15014.92293,-2660.495035, , ,-0.7617528, 
1,60.48,15366.7,15111.12593,15014.8529,-2366.685932, , ,0.081951341, 
1,60.49,15686.7,15110.74327,15014.78321,-2046.303274, , ,0.120511301, 
1,60.5,15406.7,15110.3871,15014.71386,-2325.947096, , ,0.744617032, 
1,60.51,15240,15110.05747,15014.64486,-2492.317471, , ,0.168050342, 
1,60.52,15010,15109.75448,15014.57619,-2722.014481, , ,-0.197600359, 
1,60.53,15266.7,15109.47825,15014.50786,-2465.038249, , ,-2.188090147, 
1,60.54,15006.7,15109.22893,15014.43987,-2724.788932, , ,-2.099404383, 
1,60.55,15533.3,15109.00669,15014.37221,-2197.966686, , ,-2.830890336, 
1,60.56,14576.7,15108.81174,15014.30488,-3154.37174, , ,0.176298764, 
1,60.57,15313.3,15108.64431,15014.23789,-2417.604313, , ,-1.216926135, 
1,60.58,14983.3,15108.50468,15014.17122,-2747.464681, , ,-0.889198696, 
1,60.59,15273.3,15108.39314,15014.10488,-2457.353145, , ,-1.318737271, 
1,60.6,15613.3,15108.31004,15014.03886,-2117.270044, , ,-1.12741306, 
1,60.61,15206.7,15108.25574,15013.97317,-2523.81574, , ,1.626175006, 
1,60.62,15516.7,15108.23063,15013.9078,-2213.790633, , ,-0.397315093, 
1,60.63,14983.3,15108.23517,15013.84275,-2747.195172, , ,-1.125192191, 
1,60.64,15046.7,15108.26985,15013.77802,-2683.829846, , ,-0.129738163, 
1,60.65,15013.3,15108.33517,15013.7136,-2717.295167, , ,-3.252762736, 
1,60.66,15223.3,15108.43171,15013.6495,-2507.391708, , ,0.590143392, 
1,60.67,15163.3,15108.56005,15013.58571,-2567.520051, , ,2.151204682, 
1,60.68,15210,15108.72088,15013.52223,-2520.980883, , ,2.936638487, 
1,60.69,15376.7,15108.91489,15013.45907,-2354.474893, , ,-0.220371369, 
1,60.7,15530,15109.14284,15013.39621,-2201.402835, , ,-0.466488373, 
1,60.71,15316.7,15109.40551,15013.33365,-2414.965513, , ,0.814228648, 
1,60.72,15453.3,15109.7038,15013.2714,-2278.6638, , ,-3.912303514, 
1,60.73,15083.3,15110.03861,15013.20946,-2648.998614, , ,-3.94586337, 
1,60.74,15353.3,15110.41094,15013.14781,-2379.370943, , ,-0.944553857, 
1,60.75,14940,15110.82184,15013.08646,-2793.081837, , ,-2.910981857, 
1,60.76,15326.7,15111.27242,15013.02541,-2406.83242, , ,-1.308893396, 
1,60.77,15413.3,15111.76389,15012.96465,-2320.723894, , ,-2.158272602, 
1,60.78,15646.7,15112.29753,15012.90419,-2087.85753, , ,-2.138434538, 
1,60.79,15360,15112.87467,15012.84402,-2375.134675, , ,-1.330872855, 
1,60.8,15336.7,15113.4968,15012.78414,-2399.056804, , ,-0.366457995, 
1,60.81,15750,15114.16544,15012.72454,-1986.425437, , ,-0.025478069, 
1,60.82,15066.7,15114.88223,15012.66524,-2670.442227, , ,2.305087922, 
1,60.83,14823.3,15115.64892,15012.60621,-2914.608918, , ,-2.208387452, 
1,60.84,15093.3,15116.46738,15012.54747,-2645.42738, , ,1.309193291, 
1,60.85,15266.7,15117.33959,15012.48901,-2472.899593, , ,-2.392074145, 
1,60.86,15040,15118.26769,15012.43083,-2700.527689, , ,-0.447727871, 
1,60.87,14920,15119.25389,15012.37292,-2821.513894, , ,-1.214628732, 
1,60.88,15080,15120.30064,15012.31529,-2662.560638, , ,0.684036399, 
1,60.89,15196.7,15121.41049,15012.25794,-2546.970485, , ,-0.02249923, 
1,60.9,15473.3,15122.58618,15012.20085,-2271.54618, , ,-0.059758047, 
1,60.91,15440,15123.83063,15012.14403,-2306.090631, , ,-2.594704599, 
1,60.92,15256.7,15125.14698,15012.08749,-2490.706979, , ,-0.189923176, 
1,60.93,15463.3,15126.53855,15012.0312,-2285.498553, , ,2.458528461, 
1,60.94,15226.7,15128.00893,15011.97518,-2523.568932, , ,0.188849359, 
1,60.95,15153.3,15129.56193,15011.91943,-2598.52193, , ,0.685056503, 
1,60.96,15113.3,15131.20165,15011.86393,-2640.161651, , ,1.285198965, 
1,60.97,15226.7,15132.93247,15011.80869,-2528.492468, , ,-0.520239065, 
1,60.98,15190,15134.75909,15011.75371,-2567.019088, , ,-1.073686366, 
1,60.99,14963.3,15136.68656,15011.69898,-2795.64656, , ,-0.654198368, 
1,61,15136.7,15138.72031,15011.6445,-2624.280306, , ,0.674927601, 
1,61.01,15330,15140.86615,15011.59028,-2433.12615, , ,-0.735633675, 
1,61.02,15426.7,15143.13036,15011.5363,-2338.690356, , ,0.594917177, 
1,61.03,15550,15145.5197,15011.48258,-2217.779695, , ,2.095283341, 
1,61.04,15213.3,15148.04142,15011.42909,-2557.001416, , ,-0.642064161, 
1,61.05,15536.7,15150.7034,15011.37585,-2236.263399, , ,0.766479607, 
1,61.06,15543.3,15153.51411,15011.32285,-2232.474111, , ,-3.208803402, 
1,61.07,15393.3,15156.48273,15011.27009,-2385.442731, , ,0.711187756, 
1,61.08,15053.3,15159.61918,15011.21757,-2728.579184, , ,0.75059728, 
1,61.09,15496.7,15162.93425,15011.16528,-2288.49425, , ,-1.501004744, 
1,61.1,15050,15166.43959,15011.11323,-2738.699591, , ,1.094473592, 
1,61.11,15113.3,15170.1479,15011.06141,-2679.1079, , ,0.652321606, 
1,61.12,15173.3,15174.07301,15011.00982,-2623.033007, , ,2.204285024, 
1,61.13,15470,15178.22993,15010.95845,-2330.489935, , ,1.261652467, 
1,61.14,15036.7,15182.6351,15010.90732,-2768.195098, , ,-0.252630348, 
1,61.15,15196.7,15187.30646,15010.8564,-2612.866459, , ,3.2112929, 
1,61.16,15296.7,15192.2636,15010.80571,-2517.8236, , ,-0.688445448, 
1,61.17,15363.3,15197.52807,15010.75524,-2456.488074, , ,1.119824422, 
1,61.18,15180,15203.12346,15010.70499,-2645.383457, , ,-1.371577443, 
1,61.19,15453.3,15209.07575,15010.65495,-2378.035746, , ,0.767475911, 
1,61.2,15480,15215.41357,15010.60513,-2357.673569, , ,-2.469791811, 
1,61.21,15303.3,15222.16843,15010.55552,-2541.128435, , ,3.510279416, 
1,61.22,15366.7,15229.37533,15010.50612,-2484.935327, , ,-1.764668435, 
1,61.23,14920,15237.0729,15010.45692,-2939.332903, , ,-1.536984252, 
1,61.24,15223.3,15245.30413,15010.40794,-2644.264131, , ,-0.388867514, 
1,61.25,15453.3,15254.11675,15010.35916,-2423.076747, , ,-2.308099136, 
1,61.26,15520,15263.5641,15010.31058,-2365.824105, , ,0.838687364, 
1,61.27,15180,15273.70572,15010.2622,-2715.965724, , ,-1.008086664, 
1,61.28,15546.7,15284.60837,15010.21402,-2360.168373, , ,1.815742376, 
1,61.29,15200,15296.34695,15010.16604,-2718.60695, , ,-1.34136929, 
1,61.3,15540,15309.00596,15010.11826,-2391.265962, , ,-3.63658485, 
1,61.31,15650,15322.68079,15010.07066,-2294.940792, , ,-2.058493621, 
1,61.32,15640,15337.4796,15010.02326,-2319.739598, , ,-1.530956682, 
1,61.33,15686.7,15353.52536,15009.97604,-2289.085355, , ,-4.888496091, 
1,61.34,15483.3,15370.95878,15009.92902,-2509.918785, , ,0.593159359, 
1,61.35,15626.7,15389.94157,15009.88217,-2385.501567, , ,-1.285535893, 
1,61.36,15706.7,15410.66056,15009.83551,-2326.220557, , ,-0.11368657, 
1,61.37,15650,15433.33408,15009.78903,-2405.59408, , ,0.110642741, 
1,61.38,15800,15458.21915,15009.74273,-2280.479154, , ,-1.967637622, 
1,61.39,15483.3,15485.62243,15009.69661,-2624.582433, , ,-1.658316613, 
1,61.4,15993.3,15515.91461,15009.65066,-2144.874608, , ,-2.332813623, 
1,61.41,15630,15549.55045,15009.60488,-2541.810449, , ,1.534542949, 
1,61.42,16143.3,15587.09541,15009.55928,-2066.055408, , ,0.690307515, 
1,61.43,16073.3,15629.26113,15009.51384,-2178.221127, , ,1.684380071, 
1,61.44,15593.3,15676.95091,15009.46857,-2705.910915, , ,-1.071350616, 
1,61.45,15683.3,15731.3159,15009.42347,-2670.275901, , ,3.361775079, 
1,61.46,15836.7,15793.82148,15009.37853,-2579.38148, , ,0.025694888, 
1,61.47,16316.7,15866.3201,15009.33375,-2171.880104, , ,0.811776308, 
1,61.48,16203.3,15951.1272,15009.28912,-2370.087196, , ,-1.36458837, 
1,61.49,16126.7,16051.0875,15009.24466,-2546.647498, , ,-0.354238763, 
1,61.5,16226.7,16169.62265,15009.20035,-2565.18265, , ,-1.37630262, 
1,61.51,15660,16310.74508,15009.15619,-3273.005083, , ,-1.859148077, 
1,61.52,16213.3,16479.02149,15009.11218,-2887.981489, , ,-3.169578049, 
1,61.53,16486.7,16679.47078,15009.06832,-2815.030778, , ,-3.82618059, 
1,61.54,17090,16917.38444,15009.02461,-2449.644443, , ,0.169669183, 
1,61.55,16696.7,17198.05104,15008.98105,-3123.611037, , ,-1.255674061, 
1,61.56,17593.3,17526.36118,15008.93762,-2555.321179, , ,-1.138793386, 
1,61.57,17433.3,17906.23878,15008.89434,-3095.198785, , ,3.585882793, 
1,61.58,17776.7,18339.80028,15008.85119,-3185.360285, , ,0.011913568, 
1,61.59,18140,18826.06775,15008.80818,-3308.327746, , ,1.437109855, 
1,61.6,18733.3,19359.01732,15008.76531,-3247.977318, , ,2.925859308, 
1,61.61,19460,19924.80846,15008.72256,-3087.068462, , ,1.425386556, 
1,61.62,20210,20498.49853,15008.67995,-2910.758532, , ,-0.849963049, 
1,61.63,20476.7,21041.5862,15008.63747,-3187.146201, , ,-1.522756102, 
1,61.64,21003.3,21503.22823,15008.59511,-3122.188232, , ,-0.052497337, 
1,61.65,21233.3,21828.49405,15008.55288,-3217.454046, , ,-0.233767124, 
1,61.66,21980,21974.00794,15008.51077,-2616.267936, , ,-0.821239305, 
1,61.67,21753.3,21924.64969,15008.46878,-2793.609694, , ,1.521550898, 
1,61.68,22090,21700.68788,15008.4269,-2232.947878, , ,0.620414416, 
1,61.69,21500,21350.04214,15008.38514,-2472.302137, , ,1.108633415, 
1,61.7,21820,20931.39338,15008.3435,-1733.653382, , ,0.634239313, 
1,61.71,20663.3,20498.70052,15008.30197,-2457.660515, , ,-1.058197704, 
1,61.72,19886.7,20093.3691,15008.26055,-2828.929104, , ,0.11151443, 
1,61.73,19253.3,19742.33121,15008.21923,-3111.291209, , ,-0.583446107, 
1,61.74,18863.3,19461.44896,15008.17802,-3220.408961, , ,-0.225734342, 
1,61.75,18270,19257.61996,15008.13692,-3609.879963, , ,1.042767732, 
1,61.76,17843.3,19131.03807,15008.09592,-3909.998071, , ,0.70203161, 
1,61.77,17823.3,19076.09478,15008.05501,-3875.054778, , ,0.895677108, 
1,61.78,18023.3,19081.21036,15008.0142,-3680.170362, , ,0.232271104, 
1,61.79,18076.7,19128.0124,15007.97349,-3673.572398, , ,-2.616466248, 
1,61.8,18360,19190.80081,15007.93287,-3453.060813, , ,-0.835147352, 
1,61.81,18360,19237.90524,15007.89234,-3500.165235, , ,-2.576105385, 
1,61.82,18716.7,19236.59539,15007.8519,-3142.155389, , ,0.821414807, 
1,61.83,18620,19161.3929,15007.81155,-3163.652898, , ,-1.032316495, 
1,61.84,18916.7,19002.18782,15007.77128,-2707.74782, , ,1.421128103, 
1,61.85,19316.7,18766.91389,15007.7311,-2072.473888, , ,1.401066575, 
1,61.86,18570,18476.81804,15007.691,-2529.078036, , ,0.686127041, 
1,61.87,18363.3,18157.80117,15007.65097,-2416.761171, , ,2.658551009, 
1,61.88,17933.3,17833.0562,15007.61102,-2522.016197, , ,1.126211434, 
1,61.89,17190,17519.57602,15007.57114,-2951.836021, , ,-0.642133549, 
1,61.9,17246.7,17227.93318,15007.53134,-2603.493181, , ,1.324999942, 
1,61.91,16813.3,16963.61208,15007.49161,-2772.572085, , ,0.099212019, 
1,61.92,16370,16728.59342,15007.45194,-2980.853424, , ,0.240121309, 
1,61.93,16156.7,16522.73255,15007.41234,-2988.292545, , ,2.219686974, 
1,61.94,15946.7,16344.26509,15007.37281,-3019.825094, , ,0.761826359, 
1,61.95,15646.7,16190.95246,15007.33333,-3166.512459, , ,0.150147579, 
1,61.96,15470,16060.0818,15007.29392,-3212.341801, , ,-0.2481766, 
1,61.97,15750,15948.81546,15007.25456,-2821.075456, , ,0.725948624, 
1,61.98,15930,15854.36987,15007.21526,-2546.629872, , ,3.146421496, 
1,61.99,15660,15774.13849,15007.17601,-2736.398494, , ,0.362736609, 
1,62,15353.3,15704.95507,15007.13682,-2973.915072, , ,2.367469468, 
1,62.01,15630,15646.39832,15007.09767,-2638.658316, , ,0.374481108, 
1,62.02,15223.3,15595.90576,15007.05857,-2994.865765, , ,2.563722211, 
1,62.03,15140,15552.02794,15007.01951,-3034.287943, , ,-0.260334857, 
1,62.04,15140,15513.58398,15006.9805,-2995.843978, , ,1.141575939, 
1,62.05,15350,15479.62522,15006.94152,-2751.885216, , ,2.369307955, 
1,62.06,15606.7,15449.39725,15006.90259,-2464.957252, , ,0.537101471, 
1,62.07,15093.3,15422.30239,15006.86369,-2951.262387, , ,-0.56176445, 
1,62.08,15286.7,15397.86663,15006.82482,-2733.426628, , ,2.624018086, 
1,62.09,14870,15375.71191,15006.78599,-3127.971912, , ,2.312573468, 
1,62.1,15226.7,15355.53365,15006.74719,-2751.093648, , ,-0.463523141, 
1,62.11,15473.3,15337.08352,15006.70841,-2486.043519, , ,1.71433919, 
1,62.12,15236.7,15320.15606,15006.66966,-2705.716055, , ,-1.021716564, 
1,62.13,15213.3,15304.17141,15006.63093,-2713.131407, , ,1.352458859, 
1,62.14,15053.3,15289.7995,15006.59223,-2858.759496, , ,1.651190066, 
1,62.15,15156.7,15276.50664,15006.55354,-2742.066637, , ,1.257066374, 
1,62.16,15210,15264.18421,15006.51487,-2676.44421, , ,-1.435573578, 
1,62.17,14883.3,15252.73754,15006.47622,-2991.697541, , ,-0.13051913, 
1,62.18,15140,15242.08357,15006.43758,-2724.343567, , ,1.510752749, 
1,62.19,15610,15232.14904,15006.39895,-2244.409037, , ,-0.281615946, 
1,62.2,15303.3,15222.8691,15006.36033,-2541.829103, , ,0.047629606, 
1,62.21,15103.3,15214.18615,15006.32171,-2733.146146, , ,0.617663261, 
1,62.22,15116.7,15206.04882,15006.2831,-2711.608824, , ,4.062735405, 
1,62.23,15170,15198.41125,15006.24449,-2650.671252, , ,0.2528117, 
1,62.24,15246.7,15191.23232,15006.20588,-2566.79232, , ,-1.094774636, 
1,62.25,15373.3,15184.47508,15006.16727,-2433.435077, , ,2.34449109, 
1,62.26,15463.3,15178.10627,15006.12865,-2337.066269, , ,-0.514191468, 
1,62.27,15430,15172.09589,15006.09003,-2364.355887, , ,-1.62425457, 
1,62.28,15390,15166.41678,15006.0514,-2398.676776, , ,1.510474708, 
1,62.29,15266.7,15161.04438,15006.01276,-2516.604382, , ,-0.390363193, 
1,62.3,15380,15155.95632,15005.9741,-2398.216322, , ,-1.089871019, 
1,62.31,14996.7,15151.13231,15005.93544,-2776.692313, , ,0.321655896, 
1,62.32,14960,15146.55384,15005.89675,-2808.813837, , ,1.637486887, 
1,62.33,15226.7,15142.20399,15005.85804,-2537.763986, , ,1.402901004, 
1,62.34,14806.7,15138.06729,15005.81932,-2953.627294, , ,1.912819092, 
1,62.35,15316.7,15134.12961,15005.78056,-2439.689609, , ,1.251771182, 
1,62.36,14990,15130.37794,15005.74179,-2762.637939, , ,0.077182218, 
1,62.37,15453.3,15126.80034,15005.70298,-2295.76034, , ,1.315610749, 
1,62.38,15300,15123.38583,15005.66415,-2445.645834, , ,0.678619228, 
1,62.39,15116.7,15120.12429,15005.62528,-2625.684294, , ,2.626088813, 
1,62.4,15156.7,15117.00638,15005.58638,-2582.566376, , ,-0.06426771, 
1,62.41,15223.3,15114.02345,15005.54744,-2512.983451, , ,3.16331461, 
1,62.42,15100,15111.16753,15005.50846,-2633.427531, , ,1.314388025, 
1,62.43,15300,15108.43122,15005.46945,-2430.691217, , ,-0.427774168, 
1,62.44,15210,15105.80764,15005.43038,-2518.067637, , ,1.083951808, 
1,62.45,15376.7,15103.29044,15005.39128,-2348.850439, , ,-2.354775859, 
1,62.46,15276.7,15100.87368,15005.35213,-2446.433684, , ,-1.037109612, 
1,62.47,14906.7,15098.55186,15005.31292,-2814.111865, , ,0.669752806, 
1,62.48,14930,15096.31984,15005.27367,-2788.579837, , ,0.379757029, 
1,62.49,14873.3,15094.17283,15005.23436,-2843.132826, , ,2.623241684, 
1,62.5,15133.3,15092.10635,15005.195,-2581.066349, , ,0.71186215, 
1,62.51,15140,15090.11623,15005.15557,-2572.376227, , ,1.118408927, 
1,62.52,15420,15088.19856,15005.11609,-2290.458557, , ,3.742047687, 
1,62.53,14986.7,15086.34968,15005.07655,-2721.909684, , ,1.181044477, 
1,62.54,15076.7,15084.56616,15005.03694,-2630.126161, , ,2.620479054, 
1,62.55,14966.7,15082.84479,15004.99726,-2738.40479, , ,0.84311721, 
1,62.56,15186.7,15081.18254,15004.95752,-2516.742544, , ,0.982103068, 
1,62.57,14830,15079.5766,15004.9177,-2871.836596, , ,-0.49457166, 
1,62.58,15006.7,15078.02427,15004.87781,-2693.584269, , ,2.0574221, 
1,62.59,15390,15076.52306,15004.83785,-2308.783056, , ,0.996461814, 
1,62.6,15333.3,15075.0706,15004.7978,-2364.030597, , ,1.081487526, 
1,62.61,15183.3,15073.66467,15004.75768,-2512.62467, , ,-1.017761146, 
1,62.62,15100,15072.30317,15004.71748,-2594.563169, , ,0.956897911, 
1,62.63,14963.3,15070.98411,15004.67719,-2729.944114, , ,4.498708194, 
1,62.64,15463.3,15069.70563,15004.63682,-2228.665635, , ,3.090179341, 
1,62.65,14930,15068.46596,15004.59636,-2760.725958, , ,5.54426559, 
1,62.66,15310,15067.26342,15004.5558,-2379.523422, , ,3.938297121, 
1,62.67,15150,15066.09644,15004.51516,-2538.356437, , ,3.471490204, 
1,62.68,15013.3,15064.96351,15004.47442,-2673.923509, , ,3.554797446, 
1,62.69,15006.7,15063.86321,15004.43358,-2679.423208, , ,3.192268669, 
1,62.7,14923.3,15062.7942,15004.39265,-2761.754196, , ,1.954338532, 
1,62.71,15210,15061.7552,15004.35161,-2474.015198, , ,3.647202923, 
1,62.72,15253.3,15060.745,15004.31047,-2429.704998, , ,2.810917292, 
1,62.73,14593.3,15059.76245,15004.26923,-3088.722447, , ,3.104818343, 
1,62.74,15203.3,15058.80646,15004.22787,-2477.766455, , ,0.610581119, 
1,62.75,15076.7,15057.87597,15004.18641,-2603.435975, , ,0.130826917, 
1,62.76,14650,15056.97002,15004.14483,-3029.230019, , ,0.834660419, 
1,62.77,15040,15056.08765,15004.10314,-2638.347653, , ,0.489692268, 
1,62.78,15060,15055.22797,15004.06134,-2617.487972, , ,2.203434196, 
1,62.79,14916.7,15054.39013,15004.01942,-2759.950127, , ,2.234192277, 
1,62.8,15183.3,15053.5733,15003.97737,-2492.533299, , ,1.334401326, 
1,62.81,14893.3,15052.77672,15003.9352,-2781.736724, , ,1.311669034, 
1,62.82,14983.3,15051.99965,15003.89291,-2690.959648, , ,0.9422389, 
1,62.83,15216.7,15051.24137,15003.85049,-2456.801368, , ,0.032056476, 
1,62.84,14990,15050.50121,15003.80794,-2682.761211, , ,-3.29991932, 
1,62.85,14770,15049.77853,15003.76526,-2902.038534, , ,-1.369953639, 
1,62.86,15003.3,15049.07272,15003.72245,-2668.032718, , ,-1.065297518, 
1,62.87,14656.7,15048.38317,15003.6795,-3013.943169, , ,-2.209741953, 
1,62.88,15406.7,15047.70933,15003.63641,-2263.26933, , ,-1.986125366, 
1,62.89,14983.3,15047.05066,15003.59319,-2686.010659, , ,1.160540932, 
1,62.9,15220,15046.40664,15003.54982,-2448.66664, , ,-0.044387705, 
1,62.91,15243.3,15045.77678,15003.50631,-2424.736776, , ,-0.039960949, 
1,62.92,15163.3,15045.16059,15003.46265,-2504.120594, , ,0.018724355, 
1,62.93,15166.7,15044.55764,15003.41884,-2500.117642, , ,0.561274756, 
1,62.94,15033.3,15043.96748,15003.37488,-2632.92748, , ,-0.16210719, 
1,62.95,15076.7,15043.38969,15003.33077,-2588.949689, , ,0.704605518, 
1,62.96,15236.7,15042.82388,15003.2865,-2428.383878, , ,-0.749231454, 
1,62.97,15120,15042.26965,15003.24208,-2544.529646, , ,1.889143955, 
1,62.98,15083.3,15041.72664,15003.19749,-2580.686637, , ,-1.531009377, 
1,62.99,14986.7,15041.19449,15003.15275,-2676.75449, , ,-0.248163797, 
1,63,15113.3,15040.67286,15003.10784,-2549.632861, , ,-0.379440499, 
1,63.01,14830,15040.16142,15003.06277,-2832.421423, , ,0.165658759, 
1,63.02,15370,15039.65987,15003.01753,-2291.919869, , ,-1.677695207, 
1,63.03,15116.7,15039.16788,15002.97212,-2544.727883, , ,2.445033906, 
1,63.04,15216.7,15038.68518,15002.92653,-2444.24518, , ,4.289307932, 
1,63.05,15066.7,15038.21148,15002.88078,-2593.771475, , ,-1.281836849, 
1,63.06,14996.7,15037.7465,15002.83484,-2663.306498, , ,0.241327799, 
1,63.07,15196.7,15037.28999,15002.78873,-2462.849992, , ,-1.68319548, 
1,63.08,14776.7,15036.8417,15002.74244,-2882.401701, , ,0.276532797, 
1,63.09,14920,15036.40138,15002.69596,-2738.661384, , ,2.893795822, 
1,63.1,14840,15035.96881,15002.6493,-2818.228809, , ,1.59799871, 
1,63.11,14630,15035.54375,15002.60246,-3027.803748, , ,0.073248647, 
1,63.12,15150,15035.12599,15002.55542,-2507.38599, , ,-0.924947668, 
1,63.13,14986.7,15034.71531,15002.50819,-2670.275315, , ,0.593968258, 
1,63.14,14856.7,15034.31153,15002.46077,-2799.871533, , ,-2.421901233, 
1,63.15,15116.7,15033.91444,15002.41316,-2539.474436, , ,0.306087875, 
1,63.16,15280,15033.52384,15002.36534,-2375.783845, , ,-0.555133881, 
1,63.17,15190,15033.13957,15002.31733,-2465.399573, , ,1.120036437, 
1,63.18,14926.7,15032.76145,15002.26912,-2728.321447, , ,3.115479168, 
1,63.19,14896.7,15032.38929,15002.2207,-2757.949295, , ,-0.244251367, 
1,63.2,14903.3,15032.02295,15002.17207,-2750.982952, , ,3.307661099, 
1,63.21,14760,15031.66226,15002.12324,-2893.922259, , ,1.270619578, 
1,63.22,14830,15031.30707,15002.07419,-2823.567066, , ,3.157952031, 
1,63.23,15403.3,15030.95722,15002.02494,-2249.917218, , ,-1.123950737, 
1,63.24,15153.3,15030.61258,15001.97547,-2499.572577, , ,1.229204194, 
1,63.25,15110,15030.273,15001.92578,-2542.532996, , ,3.302006448, 
1,63.26,15016.7,15029.93835,15001.87588,-2635.498349, , ,0.270826489, 
